Date,BRK.A_holding
1/27/2020 10:50,147
1/27/2020 11:50,147
1/27/2020 12:50,147
1/27/2020 13:51,147
1/27/2020 14:52,147
1/27/2020 15:51,151
1/27/2020 16:51,152
1/27/2020 17:51,152
1/27/2020 18:51,152
1/27/2020 19:51,153
1/27/2020 20:51,152
1/27/2020 21:51,152
1/27/2020 22:52,152
1/27/2020 23:51,152
1/28/2020 0:50,152
1/28/2020 1:51,152
1/28/2020 2:51,152
1/28/2020 3:51,152
1/28/2020 4:51,152
1/28/2020 5:51,152
1/28/2020 6:50,152
1/28/2020 7:50,152
1/28/2020 8:51,152
1/28/2020 9:51,152
1/28/2020 10:50,152
1/28/2020 11:50,152
1/28/2020 12:50,152
1/28/2020 14:12,152
1/28/2020 14:52,152
1/28/2020 15:51,153
1/28/2020 16:51,153
1/28/2020 17:51,153
1/28/2020 18:51,153
1/28/2020 19:51,153
1/28/2020 21:52,153
1/28/2020 22:51,153
1/28/2020 23:51,153
1/29/2020 0:51,153
1/29/2020 1:51,153
1/29/2020 2:52,153
1/29/2020 3:51,153
1/29/2020 4:51,153
1/29/2020 5:51,153
1/29/2020 6:51,153
1/29/2020 7:50,153
1/29/2020 8:51,153
1/29/2020 9:51,153
1/29/2020 10:50,153
1/29/2020 11:50,153
1/29/2020 12:51,153
1/29/2020 13:51,153
1/29/2020 14:52,153
1/29/2020 15:51,153
1/29/2020 16:51,153
1/29/2020 17:52,154
1/29/2020 18:51,154
1/29/2020 19:51,154
1/29/2020 20:51,154
1/29/2020 21:51,154
1/29/2020 22:51,154
1/29/2020 23:51,154
1/30/2020 0:51,154
1/30/2020 1:51,154
1/30/2020 2:51,154
1/30/2020 3:51,154
1/30/2020 4:51,154
1/30/2020 5:51,154
1/30/2020 6:51,154
1/30/2020 7:50,154
1/30/2020 8:51,154
1/30/2020 9:51,154
1/30/2020 10:50,154
1/30/2020 11:50,154
1/30/2020 12:50,154
1/30/2020 13:51,154
1/30/2020 14:52,154
1/30/2020 15:51,154
1/30/2020 16:51,154
1/30/2020 17:51,154
1/30/2020 18:51,154
1/30/2020 19:51,155
1/30/2020 20:51,155
1/30/2020 21:51,155
1/30/2020 22:50,155
1/30/2020 23:50,155
1/31/2020 0:51,155
1/31/2020 1:51,155
1/31/2020 2:51,155
1/31/2020 3:51,155
1/31/2020 4:51,155
1/31/2020 5:50,155
1/31/2020 6:50,155
1/31/2020 7:51,155
1/31/2020 8:51,155
1/31/2020 9:51,155
1/31/2020 10:50,155
1/31/2020 11:50,155
1/31/2020 12:50,155
1/31/2020 13:51,155
1/31/2020 14:51,155
1/31/2020 15:51,158
1/31/2020 16:51,158
1/31/2020 17:51,174
1/31/2020 18:51,207
1/31/2020 19:51,222
1/31/2020 20:51,235
1/31/2020 21:50,245
1/31/2020 22:50,245
1/31/2020 23:50,245
2/1/2020 0:50,245
2/1/2020 1:51,245
2/1/2020 2:51,245
2/1/2020 3:51,245
2/1/2020 4:51,245
2/1/2020 5:51,245
2/1/2020 6:51,245
2/1/2020 7:50,245
2/1/2020 8:51,245
2/1/2020 9:51,245
2/1/2020 10:50,245
2/1/2020 11:50,245
2/1/2020 12:50,245
2/1/2020 13:50,245
2/1/2020 14:51,245
2/1/2020 15:51,245
2/1/2020 16:51,245
2/1/2020 17:51,245
2/1/2020 18:51,245
2/1/2020 19:51,245
2/1/2020 20:51,245
2/1/2020 21:51,245
2/1/2020 22:51,245
2/1/2020 23:51,245
2/2/2020 0:51,245
2/2/2020 1:51,245
2/2/2020 2:51,245
2/2/2020 3:51,245
2/2/2020 4:51,245
2/2/2020 5:51,245
2/2/2020 6:51,245
2/2/2020 7:51,245
2/2/2020 8:51,245
2/2/2020 9:51,245
2/2/2020 10:51,245
2/2/2020 11:51,245
2/2/2020 12:51,245
2/2/2020 13:51,245
2/2/2020 14:51,245
2/2/2020 15:51,245
2/2/2020 16:51,245
2/2/2020 17:51,245
2/2/2020 18:51,245
2/2/2020 19:51,245
2/2/2020 20:51,245
2/2/2020 21:51,245
2/2/2020 22:51,245
2/2/2020 23:51,245
2/3/2020 0:52,245
2/3/2020 1:51,245
2/3/2020 2:51,245
2/3/2020 3:51,245
2/3/2020 4:51,245
2/3/2020 5:51,245
2/3/2020 6:51,245
2/3/2020 7:51,245
2/3/2020 8:51,245
2/3/2020 9:51,245
2/3/2020 10:51,245
2/3/2020 11:51,245
2/3/2020 12:50,245
2/3/2020 14:49,255
2/3/2020 14:57,255
2/3/2020 15:52,254
2/3/2020 16:51,255
2/3/2020 17:51,258
2/3/2020 18:51,258
2/3/2020 19:51,258
2/3/2020 20:51,258
2/3/2020 21:51,255
2/3/2020 22:51,255
2/3/2020 23:51,255
2/4/2020 0:51,255
2/4/2020 1:51,255
2/4/2020 2:51,255
2/4/2020 3:51,255
2/4/2020 4:51,255
2/4/2020 5:52,255
2/4/2020 6:51,255
2/4/2020 7:51,255
2/4/2020 8:51,255
2/4/2020 9:51,255
2/4/2020 10:51,255
2/4/2020 11:51,255
2/4/2020 12:51,255
2/4/2020 14:16,255
2/4/2020 15:52,255
2/4/2020 16:51,252
2/4/2020 17:51,255
2/4/2020 18:51,254
2/4/2020 19:51,252
2/4/2020 20:51,252
2/4/2020 21:51,251
2/4/2020 22:51,251
2/4/2020 23:51,251
2/5/2020 0:51,251
2/5/2020 1:51,251
2/5/2020 2:51,251
2/5/2020 3:51,251
2/5/2020 4:52,251
2/5/2020 5:51,251
2/5/2020 6:51,251
2/5/2020 7:51,251
2/5/2020 8:51,251
2/5/2020 9:51,251
2/5/2020 10:51,251
2/5/2020 11:51,251
2/5/2020 12:51,251
2/5/2020 14:10,251
2/5/2020 14:52,251
2/5/2020 15:52,251
2/5/2020 16:52,248
2/5/2020 17:51,247
2/5/2020 18:51,247
2/5/2020 19:52,250
2/5/2020 20:52,252
2/5/2020 21:51,252
2/5/2020 22:51,252
2/5/2020 23:51,252
2/6/2020 0:51,252
2/6/2020 1:51,252
2/6/2020 2:52,252
2/6/2020 3:52,252
2/6/2020 4:51,252
2/6/2020 5:51,252
2/6/2020 6:51,252
2/6/2020 7:51,252
2/6/2020 8:51,252
2/6/2020 9:51,252
2/6/2020 10:51,252
2/6/2020 11:51,252
2/6/2020 12:51,252
2/6/2020 13:51,252
2/6/2020 14:52,252
2/6/2020 15:52,253
2/6/2020 16:51,256
2/6/2020 17:51,257
2/6/2020 18:51,258
2/6/2020 19:51,258
2/6/2020 20:51,258
2/6/2020 21:51,258
2/6/2020 22:51,258
2/6/2020 23:51,258
2/7/2020 0:51,258
2/7/2020 1:51,258
2/7/2020 2:51,258
2/7/2020 3:51,258
2/7/2020 4:51,258
2/7/2020 5:51,258
2/7/2020 6:51,258
2/7/2020 7:51,258
2/7/2020 8:51,258
2/7/2020 9:51,258
2/7/2020 10:51,258
2/7/2020 11:51,258
2/7/2020 12:51,258
2/7/2020 14:12,258
2/7/2020 14:52,258
2/7/2020 15:52,258
2/7/2020 16:52,258
2/7/2020 17:52,257
2/7/2020 18:52,260
2/7/2020 19:51,260
2/7/2020 20:52,261
2/7/2020 21:51,262
2/7/2020 22:51,262
2/7/2020 23:51,262
2/8/2020 0:51,262
2/8/2020 1:51,262
2/8/2020 2:51,262
2/8/2020 3:51,262
2/8/2020 4:51,262
2/8/2020 5:51,262
2/8/2020 6:51,262
2/8/2020 7:51,262
2/8/2020 8:51,262
2/8/2020 9:51,262
2/8/2020 10:51,262
2/8/2020 11:51,262
2/8/2020 12:51,262
2/8/2020 13:51,262
2/8/2020 14:51,262
2/8/2020 15:51,262
2/8/2020 16:51,262
2/8/2020 17:51,262
2/8/2020 18:54,262
2/8/2020 19:51,262
2/8/2020 20:51,262
2/8/2020 21:51,262
2/8/2020 22:51,262
2/8/2020 23:51,262
2/9/2020 0:51,262
2/9/2020 1:51,262
2/9/2020 2:51,262
2/9/2020 3:51,262
2/9/2020 4:51,262
2/9/2020 5:51,262
2/9/2020 6:51,262
2/9/2020 7:51,262
2/9/2020 8:51,262
2/9/2020 9:51,262
2/9/2020 10:51,262
2/9/2020 11:51,262
2/9/2020 12:51,262
2/9/2020 13:51,262
2/9/2020 14:51,262
2/9/2020 15:51,262
2/9/2020 16:51,262
2/9/2020 17:51,262
2/9/2020 18:51,262
2/9/2020 19:51,262
2/9/2020 20:51,262
2/9/2020 21:51,262
2/9/2020 22:51,262
2/9/2020 23:52,262
2/10/2020 0:51,262
2/10/2020 1:51,262
2/10/2020 2:51,262
2/10/2020 3:51,262
2/10/2020 4:51,262
2/10/2020 5:51,262
2/10/2020 6:51,262
2/10/2020 7:51,262
2/10/2020 8:51,262
2/10/2020 9:51,262
2/10/2020 10:51,262
2/10/2020 11:51,262
2/10/2020 12:51,262
2/10/2020 13:51,262
2/10/2020 14:52,262
2/10/2020 15:52,265
2/10/2020 16:52,266
2/10/2020 17:51,267
2/10/2020 18:51,265
2/10/2020 19:52,265
2/10/2020 20:52,265
2/10/2020 21:51,265
2/10/2020 22:51,265
2/10/2020 23:51,265
2/11/2020 0:51,265
2/11/2020 1:52,265
2/11/2020 2:51,265
2/11/2020 3:51,265
2/11/2020 4:52,265
2/11/2020 5:51,265
2/11/2020 6:51,265
2/11/2020 7:51,265
2/11/2020 8:51,265
2/11/2020 9:51,265
2/11/2020 10:51,265
2/11/2020 11:51,265
2/11/2020 12:51,265
2/11/2020 14:12,265
2/11/2020 14:52,265
2/11/2020 15:52,265
2/11/2020 16:52,262
2/11/2020 17:52,263
2/11/2020 18:51,262
2/11/2020 19:51,263
2/11/2020 20:52,261
2/11/2020 21:56,262
2/11/2020 22:52,262
2/11/2020 23:51,262
2/12/2020 0:52,262
2/12/2020 1:51,262
2/12/2020 2:52,262
2/12/2020 3:51,262
2/12/2020 4:51,262
2/12/2020 5:51,262
2/12/2020 6:51,262
2/12/2020 7:51,262
2/12/2020 8:51,262
2/12/2020 9:51,262
2/12/2020 10:51,262
2/12/2020 11:51,262
2/12/2020 12:51,262
2/12/2020 14:12,262
2/12/2020 14:52,262
2/12/2020 15:52,261
2/12/2020 16:51,318
2/12/2020 17:52,354
2/12/2020 18:52,364
2/12/2020 19:51,376
2/12/2020 20:52,386
2/12/2020 21:51,394
2/12/2020 22:51,394
2/12/2020 23:50,394
2/13/2020 0:51,394
2/13/2020 1:51,394
2/13/2020 2:52,394
2/13/2020 3:52,394
2/13/2020 4:51,394
2/13/2020 5:51,394
2/13/2020 6:51,394
2/13/2020 7:51,394
2/13/2020 8:51,394
2/13/2020 9:51,394
2/13/2020 10:50,394
2/13/2020 11:51,394
2/13/2020 12:51,394
2/13/2020 14:12,394
2/13/2020 14:51,394
2/13/2020 15:51,388
2/13/2020 16:51,388
2/13/2020 17:52,385
2/13/2020 18:52,387
2/13/2020 19:51,386
2/13/2020 20:51,387
2/13/2020 21:51,386
2/13/2020 22:51,386
2/13/2020 23:51,386
2/14/2020 0:51,386
2/14/2020 1:51,386
2/14/2020 2:51,386
2/14/2020 3:51,386
2/14/2020 4:51,386
2/14/2020 5:51,386
2/14/2020 6:50,386
2/14/2020 7:50,386
2/14/2020 8:51,386
2/14/2020 9:50,386
2/14/2020 10:51,386
2/14/2020 11:50,386
2/14/2020 12:51,386
2/14/2020 13:51,386
2/14/2020 14:51,386
2/14/2020 15:52,390
2/14/2020 16:51,395
2/14/2020 17:51,394
2/14/2020 18:51,396
2/14/2020 19:51,394
2/14/2020 20:51,391
2/14/2020 21:51,388
2/14/2020 22:51,388
2/14/2020 23:51,388
2/15/2020 0:51,388
2/15/2020 1:51,388
2/15/2020 2:51,388
2/15/2020 3:51,388
2/15/2020 4:51,388
2/15/2020 5:50,388
2/15/2020 6:50,388
2/15/2020 7:50,388
2/15/2020 8:50,388
2/15/2020 9:50,388
2/15/2020 10:49,388
2/15/2020 11:50,388
2/15/2020 12:50,388
2/15/2020 13:50,388
2/15/2020 14:50,388
2/15/2020 15:50,388
2/15/2020 16:50,388
2/15/2020 17:50,388
2/15/2020 18:50,388
2/15/2020 19:50,388
2/15/2020 20:50,388
2/15/2020 21:50,388
2/15/2020 22:50,388
2/15/2020 23:50,388
2/16/2020 0:50,388
2/16/2020 1:50,388
2/16/2020 2:50,388
2/16/2020 3:50,388
2/16/2020 4:50,388
2/16/2020 5:50,388
2/16/2020 6:50,388
2/16/2020 7:50,388
2/16/2020 8:49,388
2/16/2020 9:50,388
2/16/2020 10:50,388
2/16/2020 11:50,388
2/16/2020 12:50,388
2/16/2020 13:50,388
2/16/2020 14:50,388
2/16/2020 15:50,388
2/16/2020 16:50,388
2/16/2020 17:50,388
2/16/2020 18:50,388
2/16/2020 19:50,388
2/16/2020 20:50,388
2/16/2020 21:50,388
2/16/2020 22:50,388
2/16/2020 23:50,388
2/17/2020 0:50,388
2/17/2020 1:50,388
2/17/2020 2:50,388
2/17/2020 3:50,388
2/17/2020 4:50,388
2/17/2020 5:50,388
2/17/2020 6:50,388
2/17/2020 7:49,388
2/17/2020 8:50,388
